"id","id_satker","id_akd","date","title","description","sifat_rapat","id_jenis_agenda","id_masa_persidangan","rapat_ke","dalam_rangka","tempat","jumlah_anggota","ketua_rapat","sekretaris_rapat","hadir","penandatangan","nama_ruu","nama_ketua_rapat","nomor_ketua_rapat","jabatan_ketua_rapat","fungsi","status","user_input","tanggal_input","user_update","tanggal_update"
23050,,14.0,2025-05-21 13:00:00.000,RDP/RDPU Badan Legislasi dalam rangka Penyusunan RUU tentang Pelindungan Pekerja Rumah Tangga,"RDP/RDPU dengan Ketua Komisi Perlindungan Anak Indonesia (KPAI), Prof. Dr. Dra. Ani Widyani Sutjipto, M.A, Dr. Drajat Tri Kartono, dan Ketua Umum Asosiasi Pelatihan dan Penempatan Pekerja Rumah Seluruh
Indonesia (APPSI)",1,2.0,120.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-05-19 09:55:21.000,lucky.risandi,2025-05-19 09:55:21.000
23049,,14.0,2025-05-21 10:00:00.000,Rapat Badan Legislasi dengan Kepala Badan Keahlian DPR RI dalam rangka penyusunan RUU tentang Komoditas Strategis & RUU tentang Pertekstilan,Persentasi Tim Ahli/Badan Keahlian DPR RI dalam rangka penyusunan RUU tentang Komoditas Strategis & RUU tentang Pertekstilan,1,22.0,120.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-05-19 09:49:30.000,lucky.risandi,2025-05-19 09:49:30.000
23048,,10.0,2025-05-19 15:00:00.000,"RDPU Komisi X DPR RI dengan Ruang Arsip & Sejarah Perempuan (RUAS) Indonesia, Koalisi Perempuan Indonesia, Tim Klarifikasi Sejarah dan Amnesty International","Agenda:
1. Masukan terkait rencana penulisan Sejarah Indonesia;
2. Lain-lain.",1,3.0,120.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-05-19 09:42:16.000,alfian.rahman,2025-05-19 09:42:16.000
23047,,10.0,2025-05-19 13:00:00.000,RDPU Komisi X DPR RI dengan Majelis Pendidikan Kristen di Indonesia (MPK) dan  Perkumpulan Guru Madrasah (PGM) Indonesia.,"Agenda:
1. Masukan terhadap revisi UU tentang Sistem Pendidikan Nasional.
2. Lain-lain.",1,3.0,120.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-05-19 09:40:25.000,alfian.rahman,2025-05-19 09:40:25.000
23046,,14.0,2025-05-20 13:00:00.000,RDP/RDPU Badan Legislasi dalam rangka Penyusunan RUU tentang Pelindungan Pekerja Rumah Tangga,"RDP/RDPU dengan :
1. Ketua Komnas HAM;
2. Ketua Komnas Perempuan;
3. Dr. Sabina Satriyani Puspita.",1,2.0,120.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-05-19 09:39:43.000,lucky.risandi,2025-05-19 09:39:43.000
23045,,10.0,2025-05-19 10:00:00.000,"RDP Panja Pendidikan di Daerah 3T (Tertinggal, Terdepan, Terluar)
dan Daerah Marginal Komisi X DPR RI dengan Sekjen Kemendesa RI, Direktur Jenderal Kemendikdasmen RI, dan Direktur Jenderal Perlindungan dan Jaminan Sosial Kemensos RI.","Agenda:
1. Rencana Program Sekolah Rakyat Kemensos;
2. Program KemendesPDT terkait pendidikan di desa dan daerah
tertinggal;
3. Lain-lain.",1,6.0,120.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-05-19 09:38:23.000,alfian.rahman,2025-05-19 09:38:23.000
23044,,11.0,2025-05-19 10:00:00.000,Komisi XI RDP dengan Dirjen Bea Cukai dan Kepala BKF Kementerian Keuangan,Pusat Logistik Berikat,3,2.0,120.0,,,"Ruang Rapat Komisi XI DPR RI, Gedung Nusantara I",,,,,,,,,,,1,rizky.putera,2025-05-19 08:56:10.000,rizky.putera,2025-05-19 08:56:10.000
23043,,23.0,,Rapat Paripurna Ke-18 MS. III,Rapat Paripurna Ke-18 MS. III,1,16.0,120.0,"18",,"Ruang Rapat Paripurna, Gedung Nusantara II Lantai 3 DPR RI",,,,,,,,,,,1,achmad.bahtiar,2025-05-19 08:51:54.000,achmad.bahtiar,2025-05-19 08:51:54.000
23042,,9.0,2025-05-19 13:00:00.000,RDPU/Audiensi Komisi IX DPR RI dengan Kelompok Masyarakat/pasien dugaan Malapraktik,Audiensi terkait dugaan korban Malapraktik,1,3.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-05-18 10:14:55.000,iswari.damai,2025-05-18 10:14:55.000
23041,,8.0,2025-05-20 13:00:00.000,Rapat Kerja Komisi VIII DPR RI dengan Menteri Sosial RI.,"1. Pembahasan Penyelenggaraan Sekolah Rakyat dan Integrasi Data Tunggal Sosial Ekonomi Nasional (DTSEN);
2. Isu-Isu Aktual.",1,1.0,120.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-05-16 20:06:01.000,budi.rahmat,2025-05-16 20:06:01.000
23040,,8.0,2025-05-19 13:00:00.000,Rapat Dengar Pendapat Komisi VIII DPR RI dengan Dirjen Penyelenggaraan Haji dan Umrah Kementerian Agama RI.,Pembahasan Permasalahan Penyelenggaraan Ibadah Haji Tahun 1446 H/2025 M.,2,2.0,120.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-05-16 19:57:35.000,budi.rahmat,2025-05-16 19:57:35.000
23039,,5.0,2025-05-20 13:00:00.000,Komisi V DPR RI RDPU dengan Ketua Umum DPP Asosiasi Pengembang Perumahan Dan Permukiman Seluruh Indonesia (APERSI) dan Ketua Umum DPP Real Estat Indonesia (REI),Membahas Program 3 Juta Rumah,1,3.0,120.0,,,Ruang Rapat Komisi V DPR RI (KK V),,,,,,,,,,,1,ahmad.subchan,2025-05-16 15:24:41.000,ahmad.subchan,2025-05-16 15:24:41.000
23038,,2.0,2025-04-21 10:31:00.000,Raker dg Menteri ATR/BPN,Evaluasi capaian program kerja dan pelaksanaan anggaran TA 2025,1,1.0,120.0,,,Ruang Rapat Komii II,,,,,,,,,,,1,wilis,2025-05-16 15:22:27.000,wilis,2025-05-16 15:22:27.000
23037,,5.0,2025-05-19 13:00:00.000,Komisi V DPR RI Raker dengan Menteri Perumahan dan Kawasan Permukiman,Membahas Upaya Pemenuhan Program 3 Juta Rumah,1,1.0,120.0,,,Ruang Rapat Komisi V DPR RI (KK.V),,,,,,,,,,,1,ahmad.subchan,2025-05-16 15:10:14.000,ahmad.subchan,2025-05-16 15:10:14.000
23036,,30.0,2025-05-15 14:00:00.000,Rapat Dengar Pendapat Komisi XII dengan Deputi Gakkum LH dan Deputi Bidang PPKL KLH/ BPLH dengan menghadirkan Dirut PT Kawasan Industri Medan dan Dirut PT Jui Shin Indonesia,"1. Pengawasan dugaan pencemaran  lingkungan PT Jui Shin Indonesia
2. ⁠Lain-lain
",1,2.0,120.0,,,Ruang Rapat Komisi XII DPR RI,,,,,,,,,,,1,dewi.novitasari,2025-05-15 14:05:43.000,dewi.novitasari,2025-05-15 14:05:43.000
23035,,30.0,2025-05-15 10:00:00.000,"Rapat Dengar Pendapat Komisi XII dengan Sekjen DEN, Kepala BRIN, Kepala BAPETEN, dan Dirut PT INUKI (Persero)","1. Penyelesaian Permasalahan asset PT INUKI (Persero) ke BRIN
2. Lain-lain",1,2.0,120.0,,,Ruang Rapat Komisi XII DPR RI,,,,,,,,,,,1,dewi.novitasari,2025-05-15 09:34:21.000,dewi.novitasari,2025-05-15 09:34:21.000
23034,,8.0,2025-05-15 10:00:00.000,"RDP Komisi VIII DPR RI dengan  Sekretaris Jenderal Kemenag RI, Dirjen Pendidikan Islam Kemenag RI, dan  Dirjen Bimas Islam Kemenag RI",Realisasi Program Kerja dan Anggaran Triwulan I s.d. April 2025,1,2.0,120.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-05-14 20:02:27.000,budi.rahmat,2025-05-14 20:02:27.000
23033,,6.0,2025-05-19 14:27:00.000,RDP Komisi VI DPR RI dengan Direktur Utama PT Bahana Pembinaan Usaha Indonesia (Persero)/IFG,"1. Perkenalan mitra kerja Komisi VI DPR 
2. Evaluasi kinerja korporasi Tahun 2024 
3. Penyampaian rencana kerja dan roadmap korporasi Tahun 2025 
4. Lain-lain",1,2.0,120.0,,,Ruang Rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-05-14 19:22:57.000,arifianto,2025-05-14 19:22:57.000
23032,,6.0,2025-05-14 11:45:00.000,"RDP Komisi VI DPR RI dengan:
1. Direktur Utama PT Mineral Industri Indonesia (persero)/ MiND ID
2. Direktur Utama PT Timah Tbk",Evaluasi dan Pengembangan Tata Niaga KomoditasTimah,1,2.0,120.0,,,Ruang Rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-05-14 19:02:25.000,arifianto,2025-05-14 19:02:25.000
23031,,6.0,2025-05-08 14:38:00.000,RDP Komisi VI DPR RI dengan Direktur Utama PT Bio Farma (Persero) beserta Subholdingnya,"1. Perkenalan mitra kerja Komisi VI DPR 
2. Evaluasi kinerja korporasi Tahun 2024 
3. Penyampaian rencana kerja dan roadmap korporasi Tahun 2025 
4. Lain-lain",1,2.0,120.0,,,Ruang Rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-05-14 18:50:24.000,arifianto,2025-05-14 18:50:24.000
23030,,6.0,2025-05-07 11:29:00.000,RDP Komisi VI DPR RI dengan Direktur Utama PT Garuda Indonesia (Persero) Tbk ,Pembahasan kesiapan PT Garuda Indonesia (Persero) Tbk menghadapi musim Haji Tahun 2025,1,2.0,120.0,,,Ruang Rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-05-14 18:42:49.000,arifianto,2025-05-14 18:42:49.000
23029,,9.0,2025-05-15 10:00:00.000,Rapat Dengar Pendapat Komisi IX DPR RI dengan Kepala Badan POM RI ,"1. Mambahas penguatan pengawasan Obat dan Makanan, termasuk laporan temuan pengawasan terkini 
2. Membahas penguatan regulasi dan pengawasan informasi publik untuk meningkatkan transparansi dan akuntabilitas di sektor obat dan makanan 
3. Mengkaji peran BPOM dalam menjaga kualitas dan keamanan 
obat dan bahan baku obat dalam 
tantangan regulasi international. ",1,2.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-05-14 16:32:41.000,iswari.damai,2025-05-14 16:32:41.000
23028,,30.0,2025-05-14 14:00:00.000,Rapat Dengar Pendapat Komisi XII dengan Dirut PT PLN (Persero),"1.	Rencana pengembangan jaringan transmisi interkoneksi di seluruh Indonesia
2.	Strategi percepatan pengembangan pembangkit listrik tenaga panas bumi di PLN
3.	Realisasi investasi untuk transisi energi
4.	Lain-lain
",1,2.0,120.0,,,Ruang Rapat Komisi XII DPR RI,,,,,,,,,,,1,dewi.novitasari,2025-05-14 14:18:35.000,dewi.novitasari,2025-05-14 14:18:35.000
23027,,10.0,2025-05-07 11:00:00.000,Audiensi Pimpinan Komisi X DPR RI dengan British Council (Tertutup),Menerima audiensi dari British Council,2,4.0,120.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-05-14 13:39:01.000,alfian.rahman,2025-05-14 13:39:01.000
23026,,6.0,2025-05-06 11:21:00.000,"Raker dan RDP Komisi VI DPR RI dengan:
","Tindaklanjut penyelesaian permasalahan Kreditur PT Istaka Karya (Persero)
",1,1.0,120.0,,,Ruang Rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-05-14 10:28:09.000,arifianto,2025-05-14 10:28:09.000
23025,,6.0,2025-05-05 10:26:00.000,"RDPU Komisi VI DPR RI dengan: 
1. Persatuan Pensiunan BUMN Strategis (P2BUMNS). 
2. Forum Komunikasi Keluarga Besar Mantan Karyawan Timah (FKKB MKT).
","1. Audiensi terkait penggelapan hasil tabungan pegawai Pertamina. 
2. Audiensi terkait penyelesaian pembayaran pesangon kepada mantan karyawan Timah dampak restrukturisasi (MKT-DR) BUMN Timah tahun 1995 sebanyak 17.243 mantan karyawan.
",1,3.0,120.0,,,Ruang Rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-05-14 10:22:48.000,arifianto,2025-05-14 10:22:48.000
23024,,30.0,2025-05-14 11:00:00.000,"Rapat Kerja dengan Menteri Lingkungan Hidup/Badan Pengendalian 
Lingkungan RI","1. Kinerja dan realisasi anggaran KLH/BPLH RI Triwulan I 2025 
2. Progres penanganan permasalahan pengelolaan sampah 
3. Pengawasan pemanfaatan ruang untuk mencegah bencana hidrometeorologi 
4. Rencana Perlindungan dan Pengelolaan Lingkungan Hidup (RPPLH) 
5. Progres percepatan perdagangan karbon 
6. Lain-lain ",1,1.0,120.0,,,Ruang Rapat Komisi XII DPR RI,,,,,,,,,,,1,dewi.novitasari,2025-05-14 10:06:42.000,dewi.novitasari,2025-05-14 10:06:42.000
23023,,6.0,2025-04-30 14:32:00.000,"RDPU Panja Penyusunan NA dan RUU Tentang Perlindungan Konsumen dengan:
1. Prof Dr. Rizal Edy Halim,  
2. Dr. Henny Marlyna, S.H., M.H., M.LI.,  
3. Prof. Andri Wibisono, S.H., LL.M.

","Mendapatkan masukan baik secara substansi 
	  teoritical, practical maupun gramatical penulisan atas
	  Penyusunan NA dan RUU tentang Perlindungan
	  Konsumen.
",1,3.0,120.0,,,Ruang Rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-05-14 10:05:34.000,arifianto,2025-05-14 10:05:34.000
23022,,6.0,2025-04-30 10:31:00.000,"RDP Panja Penyusunan NA dan RUU Tentang
	  Perlindungan Konsumen
","Mendapatkan masukan terkait Penyusunan NA dan RUU tentang Perlindungan Konsumen.
",1,6.0,120.0,,,Ruang Rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-05-14 09:50:55.000,arifianto,2025-05-14 09:50:55.000
23021,,10.0,2025-04-29 12:00:00.000,Audiensi Pimpinan Komisi X DPR RI dengan DPRD Kabupaten Pemalang,Menerima audiensi dari DPRD Kabupaten Pemalang,2,4.0,120.0,,,Ruang Rapat Pimpinan Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-05-14 08:42:27.000,alfian.rahman,2025-05-14 08:42:27.000
23020,,8.0,2025-05-14 16:00:00.000,RDP Panja Komisi VIII DPR RI mengenai RUU Perubahan atas UU No.8 Thn 2019 tentang PIHU dengan Kepala Badan Keahlian Setjen DPR RI,Perumusan Draf RUU Perubahan atas Undang-Undang No.8 Tahun 2019 tentang Penyelenggaraan Ibadah Haji dan Umrah,1,2.0,120.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-05-09 21:32:59.000,budi.rahmat,2025-05-09 21:32:59.000
23019,,8.0,2025-05-14 13:00:00.000,"RDP Panja Komisi VIII DPR RI mengenai RUU Perubahan atas UU No.8 Thn 2019 ttg PIHU & Panja mengenai RUU Perubahan atas UU No.34 Thn 2014 ttg PKH dgn Dirjen Imigrasi, Dirjen Bea & Cukai,Dirjen Perhub.Udara & Dirut PT. Angkasa Pura Indonesia.","Pembahasan Kebijakan Pelayanan Imigrasi, Bea dan Cukai, serta Transportasi dalam Penyelenggaraan Ibadah Haji dan Umrah dalam rangka mencari masukan atas RUU Perubahan atas UU No.8 Tahun 2019 tentang PIHU dan RUU Perubahan atas UU No.34 Tahun 2014 tentang PKH",1,2.0,120.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-05-09 21:26:36.000,budi.rahmat,2025-05-09 21:26:36.000
23018,,9.0,2025-05-14 13:00:00.000,"Rapat Kerja Komisi IX DPR RI dengan Menteri Kesehatan RI
","1. Perkembangan penyusunan Rencana Induk Bidang Kesehatan (RIBK), termasuk sinkronisasi dengan RPJMN 2025–2029 dan perumusan prioritas transformasi sistem kesehatan nasional.
2. Evaluasi Pelaksanaan Program Pemeriksaan Kesehatan Gratis.",1,1.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-05-09 15:32:06.000,iswari.damai,2025-05-09 15:32:06.000
23017,,9.0,2025-05-14 10:00:00.000,RDPU / Audiensi Komisi IX DPR RI dengan Ikatan Dokter Anak Indonesia (IDAI),"Permohonan Audiensi Terkait Ancaman terhadap Independensi Profesi Dokter Anak
",1,3.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-05-09 15:17:19.000,iswari.damai,2025-05-09 15:17:19.000
23016,,16.0,2025-05-06 13:25:00.000,Rapat BURT dengan Sekjen DPR RI tentang Pembentukan Panja Realisasi Anggaran DPR RI ,"1.	Nota Penjelasan Sekretaris Jenderal DPR RI atas Realisasi Anggaran DPR RI Triwulan I Tahun 2025 Satker Dewan dan Satker Setjen; 
2.	Pembentukan Panja Realisasi Anggaran DPR RI Triwulan I Tahun 2025 Satker Dewan dan Satker Setjen. 
3.	Panja Realisasi Anggaran DPR RI Triwulan I Tahun 2025 Satker Dewan; 
4.	Panja Realisasi Anggaran DPR RI Triwulan I Tahun 2025 Satker Setjen; 
5.	Pembahasan Rancangan Renstra DPR RI Tahun 2025-2029. 
",2,27.0,120.0,,,Ruang Rapat BURT DPR RI,,,,,,,,,,,1,muhamad.zulfikar,2025-05-08 09:57:23.000,muhamad.zulfikar,2025-05-08 09:57:23.000
23015,,8.0,2025-05-08 16:00:00.000,Rapat Internal Pimpinan Komisi VIII DPR RI dengan Kapoksi VIII DPR RI,Pembahasan Program Kerja Kementerian Agama Tahun 2025,1,5.0,120.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-05-07 20:34:39.000,budi.rahmat,2025-05-07 20:34:39.000
23014,,8.0,2025-05-08 14:00:00.000,Rapat Internal Pimpinan Komisi VIII DPR RI dengan Kapoksi VIII DPR RI ,Pembahasan Program Kerja Baznas Tahun 2025,1,5.0,120.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-05-07 20:28:01.000,budi.rahmat,2025-05-07 20:28:01.000
23013,,11.0,2025-05-08 10:00:00.000,RDP Komisi XI dengan Dirjen Anggaran,Pembahasan Penerimaan Negara Bukan Pajak,1,2.0,120.0,,,"Ruang Rapat Komisi XI DPR RI, Gedung Nusantara I",,,,,,,,,,,1,rizky.putera,2025-05-07 16:01:05.000,rizky.putera,2025-05-07 16:01:05.000
23012,,14.0,2025-04-28 10:47:00.000,"RDP/RDPU dengan Bank Indonesia, Otoritas Jasa Keuangan, Bank Mandiri, Bank Rakyat Indonesia dan Bank Central Asia dalam rangka penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik","RDP/RDPU dengan Bank Indonesia, Otoritas Jasa Keuangan, Bank Mandiri, Bank Rakyat Indonesia dan Bank Central Asia dalam rangka penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik",1,3.0,116.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-05-07 15:48:09.000,lucky.risandi,2025-05-07 15:48:09.000
23011,,14.0,2025-04-28 13:34:00.000,"RDP / RDPU dengan Narasumber
dalam rangka penyusunan dalam rangka penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik","1. Kementerian ATR/BPN 
2. Kementerian Kehutanan 
3. Kementerian KLHK 
4. Kementerian Pertanian
5. Kepala Badan Informasi Geospasial / Yang Mewakili
6. Kepala BNN / Yang Mewakil",1,2.0,116.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-05-07 15:45:59.000,lucky.risandi,2025-05-07 15:45:59.000
23010,,14.0,2025-04-28 19:36:00.000,Penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik ,Penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik ,2,6.0,116.0,,,"Ballroom Hotel JHL Serpong, Tangerang",,,,,,,,,,,1,lucky.risandi,2025-05-07 15:42:26.000,lucky.risandi,2025-05-07 15:42:26.000
23009,,14.0,2025-04-29 10:16:00.000,Penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik ,Penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik ,2,6.0,116.0,,,"Ballroom Hotel JHL Serpong, Tangerang",,,,,,,,,,,1,lucky.risandi,2025-05-07 15:40:46.000,lucky.risandi,2025-05-07 15:40:46.000
23008,,14.0,2025-04-29 14:00:00.000,Penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik ,Penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik ,2,6.0,116.0,,,"Ballroom Hotel JHL Serpong, Tangerang",,,,,,,,,,,1,lucky.risandi,2025-05-07 15:39:14.000,lucky.risandi,2025-05-07 15:39:14.000
23007,,14.0,2025-04-29 20:17:00.000,Penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik ,Penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik ,2,6.0,116.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-05-07 15:13:44.000,lucky.risandi,2025-05-07 15:13:44.000
23006,,14.0,2025-04-30 10:41:00.000,RDP/RDPU dengan Narasumber Dalam rangka Penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik,"Narasumber : 
1. Kepala Korps Lalu lintas (Korlantas) Polri
2. Sekjen (PUSDATIN) Kementerian Pekerjaan Umum 
3. Direktur Utama Badan Penyelanggara Jaminan Sosial (BPJS) Kesehatan
4. Direktur Utama Badan Penyelenggara Jaminan Sosial (BPJS) Ketenagakerjaan
",1,3.0,116.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-05-07 15:10:30.000,lucky.risandi,2025-05-07 15:10:30.000
23005,,14.0,2025-04-30 14:47:00.000,Pengambilan Keputusan atas Hasil Penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik,Pengambilan Keputusan atas Hasil Penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik,1,22.0,116.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-05-07 15:06:17.000,lucky.risandi,2025-05-07 15:06:17.000
23004,,14.0,2025-05-05 10:28:00.000,RDPU dengan Narasumber dalam rangka Penyusunan RUU tentang Pelindungan Pekerja Rumah Tangga,"RDPU dengan
1. Perwakilan Koalisi Masyarakat Sipil Untuk RUU tentang PPRT
2. Koordinator Jaringan Nasional Advokasi Pekerja Rumah Tangga (Jala PRT)
3. Koordinator Konsolidasi Mahasiswa Indonesia
Dalam rangka penyusunan RUU tentang Pelindungan Pekerja Rumah Tangga",1,3.0,116.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-05-07 14:47:53.000,lucky.risandi,2025-05-07 14:47:53.000
23003,,10.0,2025-05-07 13:00:00.000,RDPU Panja Perguruan Tinggi Kementerian dan Lembaga (PTKL) dengan Badan Akreditasi Nasional Perguruan Tinggi (BAN PT) dan Lembaga Akreditasi Mandiri Perguruan Tinggi (LAM PT).,"1. Peran dan fungsi BAN-PT dan LAM PT dalam akreditasi institusi PTKL secara menyeluruh dan program studi spesifik di PTKL.
2. Evaluasi implementasi Sistem Penjaminan Mutu di PTKL
3. Relevansi program pendidikan, dan akuntabilitas pengelolaan di PTKL.
4. Usulan perbaikan tata kelola PTKL dalam ekosistem perguruan tinggi nasional",1,6.0,120.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-05-07 09:24:51.000,alfian.rahman,2025-05-07 09:24:51.000
23002,,8.0,2025-05-07 13:00:00.000,"Rapat Internal Panja Komisi VIII DPR RI mengenai RUU Perubahan atas UU Nomor 8 Tahun 2019 tentang Penyelenggaraan Ibadah Haji dan Umrah, dan Panja Komisi VIII DPR RI mengenai RUU Perubahan atas UU Nomor 34 Tahun 2014 tentang Pengelolaan Keuangn Haji ","1. Perumusan Draf RUU Perubahan atas UU Nomor 8 Tahun 2019 tentang Penyelenggaraan Ibadah Haji dan Umrah; 
2. Sinkronisasi RUU Perubahan atas UU No. 8 Tahun 2019 tentang Penyelenggaraan Ibadah Haji dan Umrah dan RUU Perubahan atas UU No. 34 Tahun 2014 tentang Pengelolaan Keuangan Haji.",1,5.0,120.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-05-06 20:20:19.000,budi.rahmat,2025-05-06 20:20:19.000
23001,,8.0,2025-05-07 11:00:00.000,Rapat Internal Pimpinan Komisi VIII DPR RI dengan Pimpinan DPR RI/ Korkesra,Persiapan Tim Pengawas Haji DPR RI Tahun 1446 H/2025 M.,2,5.0,120.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-05-06 20:05:39.000,budi.rahmat,2025-05-06 20:05:39.000
23000,,30.0,2025-05-06 15:00:00.000,RDP dan RDPU Panja Minerba dengan Dirjen Minerba Kementerian ESDM RI dan Direktur Utama PT Mahakam Sumber Jaya,"1. Praktik pertambangan berkelanjutan 
2. Lain-lain ",2,6.0,120.0,,,Ruang Rapat Komisi XII DPR RI,,,,,,,,,,,1,dewi.novitasari,2025-05-06 16:26:06.000,dewi.novitasari,2025-05-06 16:26:06.000
22999,,9.0,2025-05-07 13:00:00.000,"Rapat Panja Pengawasan Komisi IX DPR RI mengenai Jaminan Kesehatan Nasional dengan Kemenkes RI, Kemendagri, Kemensos, Kepala BPS, BPJS Kesehatan, ADINKES, APEKSI, dan APKASI",Kepesertaan dan Kepatuhan Iuran,1,6.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-05-06 16:03:49.000,iswari.damai,2025-05-06 16:03:49.000
22998,,9.0,2025-05-07 10:00:00.000,"Rapat Panja Pengawasan Komisi IX DPR RI mengenai Percepatan Eliminasi Tuberculosis dengan Kemenkes RI, Kemenkeu, Kementerian Pekerjaan Umum RI, dan Kementerian PPN/Bappenas.","1. Kebijakan Program Percepatan Eliminasi Tuberculosis.
2. Anggaran Program Penanggulangan Tuberculosis.
3. Roadmap Percepatan Program Eliminasi Tuberculosis hingga 2030.",1,2.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-05-06 15:55:28.000,iswari.damai,2025-05-06 15:55:28.000
22997,,30.0,2025-05-06 13:00:00.000,Rapat Dengar Pendapat Komisi XII DPR RI dengan Dirjen Mineral dan Batubara Kementerian ESDM RI,"1.	Strategi dalam menjaga stabilitas harga komoditas mineral dan batubara di dalam negeri
2.	Penjelasan terkait kebijakan Devisa Hasil Eksport (DHE) dan Kenaikan Royalti
3.	Perkembangan hilirisasi batubara
4.	Lain-lain
",1,2.0,120.0,,,Ruang Rapat Komisi XII DPR RI,,,,,,,,,,,1,dewi.novitasari,2025-05-06 12:57:47.000,dewi.novitasari,2025-05-06 12:57:47.000
